bootcamp_id,bootcamp,inicio_bootcamp,final_bootcamp
1,DSB01RT,2020-01-01,2020-06-03
2,DSB02RT,2020-01-31,2020-07-03
3,DSB03RT,2020-03-01,2020-08-02
4,DSB04RT,2020-03-31,2020-09-01
5,DSB05RT,2020-04-30,2020-10-01
6,DSB06RT,2020-05-30,2020-10-31
7,DSB07RT,2020-06-29,2020-11-30
8,DSB08RT,2020-07-29,2020-12-30
9,DSB09RT,2020-08-28,2021-01-29
10,DSB10RT,2020-09-27,2021-02-28
11,DSB11RT,2020-10-27,2021-03-30
12,DSB12RT,2020-11-26,2021-04-29
13,DSB13RT,2020-12-26,2021-05-29
14,DSB14RT,2021-01-25,2021-06-28
15,DSB15RT,2021-02-24,2021-07-28
16,DSB16RT,2021-03-26,2021-08-27
17,DSB17RT,2021-04-25,2021-09-26
18,DSB18RT,2021-05-25,2021-10-26
19,DSB19RT,2021-06-24,2021-11-25
20,DSB20RT,2021-07-24,2021-12-25
21,DSB21RT,2021-08-23,2022-01-24
22,DSB22RT,2021-09-22,2022-02-23
23,DSB23RT,2021-10-22,2022-03-25
24,DSB24RT,2021-11-21,2022-04-24
25,DSB25RT,2021-12-21,2022-05-24
26,DSB26RT,2022-01-20,2022-06-23
27,DSB27RT,2022-02-19,2022-07-23
28,DSB28RT,2022-03-21,2022-08-22
29,DSB29RT,2022-04-20,2022-09-21
30,DSB30RT,2022-05-20,2022-10-21
31,DSB31RT,2022-06-19,2022-11-20
32,DSB32RT,2022-07-19,2022-12-20
33,DSB33RT,2022-08-18,2023-01-19
34,DSB34RT,2022-09-17,2023-02-18
35,DSB35RT,2022-10-17,2023-03-20
36,DSB36RT,2022-11-16,2023-04-19
37,DSB37RT,2022-12-16,2023-05-19
38,DSB38RT,2023-01-15,2023-06-18
39,DSB39RT,2023-02-14,2023-07-18
40,DSB40RT,2023-03-16,2023-08-17
41,DSB41RT,2023-04-15,2023-09-16
42,DSB42RT,2023-05-15,2023-10-16
43,DSB43RT,2023-06-14,2023-11-15
44,DSB44RT,2023-07-14,2023-12-15
45,DSB45RT,2023-08-13,2024-01-14
46,DSB46RT,2023-09-12,2024-02-13
47,DSB47RT,2023-10-12,2024-03-14
48,DSB48RT,2023-11-11,2024-04-13
49,DSB49RT,2023-12-11,2024-05-13
50,DSB50RT,2024-01-10,2024-06-12
51,DSB51RT,2024-02-09,2024-07-12
52,DSB52RT,2024-03-10,2024-08-11
53,DSB53RT,2024-04-09,2024-09-10
54,DSB54RT,2024-05-09,2024-10-10
55,DSB55RT,2024-06-08,2024-11-09
56,DSB56RT,2024-07-08,2024-12-09
57,DSB57RT,2024-08-07,2025-01-08
58,DSB58RT,2024-09-06,2025-02-07
59,DSB59RT,2024-10-06,2025-03-09
60,DSB60RT,2024-11-05,2025-04-08
61,DSB61RT,2024-12-05,2025-05-08
62,DSB62RT,2025-01-04,2025-06-07
63,DSB63RT,2025-02-03,2025-07-07
64,DSB64RT,2025-03-05,2025-08-06
65,DSB65RT,2025-04-04,2025-09-05
66,DSB66RT,2025-05-04,2025-10-05
67,DSB67RT,2025-06-03,2025-11-04
68,DSB68RT,2025-07-03,2025-12-04
69,DSB69RT,2025-08-02,2026-01-03
70,DSB70RT,2025-09-01,2026-02-02
71,DSB71RT,2025-10-01,2026-03-04
72,DSB72RT,2025-10-31,2026-04-03
73,DSB73RT,2025-11-30,2026-05-03
74,DSB74RT,2025-12-30,2026-06-02
75,DSB75RT,2026-01-29,2026-07-02
76,DSB76RT,2026-02-28,2026-08-01
77,DSB77RT,2026-03-30,2026-08-31
78,DSB78RT,2026-04-29,2026-09-30
79,DSB79RT,2026-05-29,2026-10-30
80,DSB80RT,2026-06-28,2026-11-29
81,DSB81RT,2026-07-28,2026-12-29
82,DSB82RT,2026-08-27,2027-01-28
83,DSB83RT,2026-09-26,2027-02-27
84,DSB84RT,2026-10-26,2027-03-29
85,DSB85RT,2026-11-25,2027-04-28
86,DSB86RT,2026-12-25,2027-05-28
87,DSB87RT,2027-01-24,2027-06-27
88,DSB88RT,2027-02-23,2027-07-27
89,DSB89RT,2027-03-25,2027-08-26
90,DSB90RT,2027-04-24,2027-09-25
91,DSB91RT,2027-05-24,2027-10-25
92,DSB92RT,2027-06-23,2027-11-24
93,DSB93RT,2027-07-23,2027-12-24
94,DSB94RT,2027-08-22,2028-01-23
95,DSB95RT,2027-09-21,2028-02-22
96,DSB96RT,2027-10-21,2028-03-23
97,DSB97RT,2027-11-20,2028-04-22
98,DSB98RT,2027-12-20,2028-05-22
99,DSB99RT,2028-01-19,2028-06-21
100,DSB100RT,2028-02-18,2028-07-21
101,DSB101RT,2028-03-19,2028-08-20
102,DSB102RT,2028-04-18,2028-09-19
103,DSB103RT,2028-05-18,2028-10-19
104,DSB104RT,2028-06-17,2028-11-18
105,DSB105RT,2028-07-17,2028-12-18
106,DSB106RT,2028-08-16,2029-01-17
107,DSB107RT,2028-09-15,2029-02-16
108,DSB108RT,2028-10-15,2029-03-18
109,DSB109RT,2028-11-14,2029-04-17
110,DSB110RT,2028-12-14,2029-05-17
111,DSB111RT,2029-01-13,2029-06-16
112,DSB112RT,2029-02-12,2029-07-16
113,DSB113RT,2029-03-14,2029-08-15
114,DSB114RT,2029-04-13,2029-09-14
115,DSB115RT,2029-05-13,2029-10-14
116,DSB116RT,2029-06-12,2029-11-13
117,DSB117RT,2029-07-12,2029-12-13
118,DSB118RT,2029-08-11,2030-01-12
119,DSB119RT,2029-09-10,2030-02-11
120,DSB120RT,2029-10-10,2030-03-13
121,DSB121RT,2029-11-09,2030-04-12
122,DSB122RT,2029-12-09,2030-05-12
123,DSB123RT,2030-01-08,2030-06-11
124,DSB124RT,2030-02-07,2030-07-11
125,DSB125RT,2030-03-09,2030-08-10
126,DSB126RT,2030-04-08,2030-09-09
127,DSB127RT,2030-05-08,2030-10-09
128,DSB128RT,2030-06-07,2030-11-08
129,DSB129RT,2030-07-07,2030-12-08
130,DSB130RT,2030-08-06,2031-01-07
131,DSB131RT,2030-09-05,2031-02-06
132,DSB132RT,2030-10-05,2031-03-08
133,DSB133RT,2030-11-04,2031-04-07
134,DSB134RT,2030-12-04,2031-05-07
135,DSB135RT,2031-01-03,2031-06-06
136,DSB136RT,2031-02-02,2031-07-06
137,DSB137RT,2031-03-04,2031-08-05
138,DSB138RT,2031-04-03,2031-09-04
139,DSB139RT,2031-05-03,2031-10-04
140,DSB140RT,2031-06-02,2031-11-03
141,DSB141RT,2031-07-02,2031-12-03
142,DSB142RT,2031-08-01,2032-01-02
143,DSB143RT,2031-08-31,2032-02-01
144,DSB144RT,2031-09-30,2032-03-02
145,DSB145RT,2031-10-30,2032-04-01
146,DSB146RT,2031-11-29,2032-05-01
147,DSB147RT,2031-12-29,2032-05-31
148,DSB148RT,2032-01-28,2032-06-30
149,DSB149RT,2032-02-27,2032-07-30
150,DSB150RT,2032-03-28,2032-08-29
151,DSB151RT,2032-04-27,2032-09-28
152,DSB152RT,2032-05-27,2032-10-28
153,DSB153RT,2032-06-26,2032-11-27
154,DSB154RT,2032-07-26,2032-12-27
155,DSB155RT,2032-08-25,2033-01-26
156,DSB156RT,2032-09-24,2033-02-25
157,DSB157RT,2032-10-24,2033-03-27
158,DSB158RT,2032-11-23,2033-04-26
159,DSB159RT,2032-12-23,2033-05-26
160,DSB160RT,2033-01-22,2033-06-25
161,DSB161RT,2033-02-21,2033-07-25
162,DSB162RT,2033-03-23,2033-08-24
163,DSB163RT,2033-04-22,2033-09-23
164,DSB164RT,2033-05-22,2033-10-23
165,DSB165RT,2033-06-21,2033-11-22
166,DSB166RT,2033-07-21,2033-12-22
167,DSB167RT,2033-08-20,2034-01-21
168,DSB168RT,2033-09-19,2034-02-20
169,DSB169RT,2033-10-19,2034-03-22
170,DSB170RT,2033-11-18,2034-04-21
171,DSB171RT,2033-12-18,2034-05-21
172,DSB172RT,2034-01-17,2034-06-20
173,DSB173RT,2034-02-16,2034-07-20
174,DSB174RT,2034-03-18,2034-08-19
175,DSB175RT,2034-04-17,2034-09-18
176,DSB176RT,2034-05-17,2034-10-18
177,DSB177RT,2034-06-16,2034-11-17
178,DSB178RT,2034-07-16,2034-12-17
179,DSB179RT,2034-08-15,2035-01-16
180,DSB180RT,2034-09-14,2035-02-15
181,DSB181RT,2034-10-14,2035-03-17
182,DSB182RT,2034-11-13,2035-04-16
183,DSB183RT,2034-12-13,2035-05-16
184,DSB184RT,2035-01-12,2035-06-15
185,DSB185RT,2035-02-11,2035-07-15
186,DSB186RT,2035-03-13,2035-08-14
187,DSB187RT,2035-04-12,2035-09-13
188,DSB188RT,2035-05-12,2035-10-13
189,DSB189RT,2035-06-11,2035-11-12
190,DSB190RT,2035-07-11,2035-12-12
191,DSB191RT,2035-08-10,2036-01-11
192,DSB192RT,2035-09-09,2036-02-10
193,DSB193RT,2035-10-09,2036-03-11
194,DSB194RT,2035-11-08,2036-04-10
195,DSB195RT,2035-12-08,2036-05-10
